weight,trans,disp,mpg,likes
3134.7393172724055,manual,314.03153692724015,33.18194606151533,288
3063.019509125193,manual,308.88629804868856,33.03908618188545,286
3640.7418737962075,auto,360.9192805042239,31.542932654317735,45
4072.1069107895187,auto,406.56736192697207,24.98541698844565,9
3449.8470861389496,auto,351.784155666357,27.25297657394355,20
3475.272528934442,auto,342.49329522889565,27.517374864974393,24
2925.3167881031673,auto,289.2461655070893,30.339148912816615,65
3656.951048679226,manual,365.45952368911304,30.525496323085832,151
2984.9958324943314,auto,301.2825050756691,32.26834656080453,86
2556.547144129212,auto,257.2554088523212,33.62216903763468,164
3388.0356124971795,auto,337.0520803647023,30.08287847536229,43
3148.669544927429,auto,313.58525453672496,28.586768278513446,39
3146.1593760606647,auto,314.3778197840623,24.9990486208985,19
3323.0514136203165,auto,336.254954533532,28.07252377727076,27
3125.6665819307145,auto,310.0956152696545,26.457304879312975,25
3558.4448124441924,auto,357.41581672591155,25.632636574060697,15
3168.3606395574875,manual,319.26385053262794,37.54573239980352,729
3508.139864002189,auto,350.8757832406833,22.864186448184768,8
3685.8157880739664,auto,365.504409647251,24.162330852612076,10
2862.708981590939,auto,285.9643539999414,24.864582362433886,21
3456.9069146310644,manual,345.36263171015617,28.357048189874796,97
3737.3282638927476,auto,366.06842713628066,25.15036915780241,13
2903.9973311720823,auto,289.3215429526571,26.8392819101034,33
3199.2033792593734,auto,319.8174109170725,25.843178048668285,20
3579.3849404040243,auto,360.9608937166345,23.039633359827626,9
3226.5379412181833,manual,323.7658415378514,34.523025553648615,380
3581.3758276219432,auto,360.0252487418274,24.347127966957654,11
3471.8177337123084,auto,348.20697378681007,24.30328350285089,12
3042.269891695329,auto,305.9289862487786,27.25962172432161,30
3217.2650859877403,auto,323.2978650499964,26.74176127267025,23
3327.4996606897625,auto,332.95232683072476,27.249196116569667,26
3395.6497779255833,auto,337.15063524673945,22.928725725773305,10
3339.6974017460666,auto,336.1543791629687,26.433334015781764,19
3605.847955055685,auto,359.8061159645814,23.9824714613324,10
3579.7954191488575,auto,359.53657813620396,25.510586476312884,14
3405.4480691114636,auto,339.4372780744544,29.13111204870256,32
3480.5166222178586,manual,347.27772242676036,29.449702939971573,127
2828.523368787708,manual,283.7455808377266,37.388897703459996,799
3181.586514116028,auto,323.08144071355775,30.27516567878143,49
3157.813310397318,manual,312.7579401481387,32.827854035425325,284
3137.55547040934,auto,313.7118557962324,31.22090329051542,62
3413.52383111281,auto,341.6176993032304,29.99986697656593,37
2851.9686681275066,auto,288.4161153088529,28.514788920783783,44
3365.455360569551,auto,334.9822363767313,27.176532044870967,24
3056.0926761385704,auto,308.515304467795,26.51567419035067,24
3664.3981679628996,manual,371.54107946595695,29.076000730137118,103
3358.859215978966,manual,336.7537449374173,26.787131450120047,78
3186.8220133696313,auto,320.0107373963331,25.957774101894042,20
2954.6507337953753,auto,297.6558385165815,28.63600878909696,44
3526.542130955334,auto,347.71843639898174,26.316601646223287,18
3509.6308823467193,auto,352.6781150428091,26.1031824465931,17
3220.642125098106,auto,324.692466692258,27.836706299197484,30
2980.3630207106576,auto,300.90407693806617,29.337813339102482,47
3790.7981733680717,auto,371.25592456399954,23.870843605785918,9
3529.358501318591,auto,353.50285906475943,26.903121107655352,19
2673.20054482915,auto,267.47219187628843,30.038088597322332,76
3584.087385776112,auto,357.5162090016594,26.85302085077831,18
3585.4224305845055,auto,356.7013312977393,25.144048039284236,13
3507.31180343073,manual,346.5638227061094,26.510049384162723,73
3114.775343757566,auto,314.31165229094796,27.738156509526192,34
3134.616039472787,auto,317.0310346148712,30.1182014610621,50
3683.1788516018637,manual,374.1543715245177,27.4202799249476,74
3000.6597722285846,auto,301.93096064256827,24.053086471247347,16
3111.224952834022,auto,310.0734787062848,25.97156521562778,24
3604.841991103275,auto,360.19047482025377,24.228585615820307,10
2959.6182188105863,auto,294.5638843189213,30.259023173461543,56
3167.9405965852616,manual,321.35059499157734,28.850213596440664,120
3404.806461090792,auto,339.34793582600093,29.816248742093023,37
2838.0480269085742,manual,283.90706069260733,34.23131201436013,418
3035.674304596764,manual,306.7402480464224,30.272342700005098,176
3130.8744584223828,auto,313.66916814519885,31.193109220946155,64
3376.2398224410667,auto,332.9216811110265,27.353952493488357,24
3086.051240786367,manual,305.6670318098478,30.315028980562882,170
2978.73100812139,auto,294.79191734943987,29.083012131831758,48
3162.815104145887,auto,314.2250147197633,30.02240876293845,49
3450.2613191810433,auto,341.54344752134244,26.69468448921152,20
3195.5457729075324,auto,320.48870749843974,26.101864593238087,21
2693.3103929789413,auto,272.8015343442455,33.16909240270738,127
3450.47095675687,manual,344.7735840296703,34.06944681928337,325
3633.737863307974,manual,366.41030287558084,34.65289604106347,319
2845.187138105279,auto,285.9660669757742,32.383729345713775,97
3332.732830981609,auto,335.6162813407243,25.76682386414044,16
3182.8997460599103,manual,319.50131289009613,32.179546991035735,256
3033.7585739266747,auto,302.5353209543313,28.31378513848557,38
3010.071149551065,auto,300.97746173311936,25.65049302797136,24
3807.7641541590274,auto,375.6655767698866,27.283387287765514,18
3021.857446171613,auto,303.5172405371612,33.04059865409097,97
2989.1970831338213,auto,300.8023909961085,29.18228798396519,46
3495.0517276524884,manual,353.1212892727021,32.75677565369357,225
3139.3830867809484,auto,316.1193157733818,26.711465036446683,24
2551.689942380268,auto,254.168214287238,28.783780625675597,63
2953.0954791977842,auto,296.7764576660915,27.78606161797708,36
3155.348547283994,auto,317.04511554678913,26.11158565036299,23
3214.730407612143,auto,320.90769471609997,29.213376281144384,41
3108.5796920482185,auto,311.3450626629052,28.694321488938424,35
3085.0218095371097,auto,305.6671449609843,25.997986160680846,24
2602.4142560460236,auto,254.8472307855166,29.05018446654437,68
2694.10714750091,auto,269.4628932693774,28.499353011384876,56
3338.7326426669733,auto,334.0377115852554,21.79377452812674,8
3063.8256374555244,auto,304.94227258824543,30.166898007971177,54
2800.9345204189785,manual,280.0065755586649,32.83426939526832,311
3664.337951305824,manual,374.92416324635064,30.694158256057992,145
2938.4174604675623,auto,294.87213656008765,31.29155838627578,71
3195.244013884374,auto,317.4406630363623,25.1848429350755,18
2642.330386901107,auto,263.6460819766776,27.569449258377837,44
2313.4283043095843,manual,231.51203002262758,36.932452005398645,912
3960.1212013017634,auto,396.0892753749995,24.137563811232948,7
2970.9739220978613,auto,298.9580135953821,29.930467340437698,51
3315.220413572184,manual,336.1009455674224,32.31152834882409,212
3379.8075722846274,auto,334.2189325454059,29.456095561411235,40
3507.1759984996606,manual,348.4457297262539,31.25098682675875,187
3075.439866673783,auto,307.275103039514,27.659543538246808,33
3118.610234817695,auto,309.268486206405,30.05983625884487,53
3422.743863178856,manual,338.7596238767457,30.013052400333134,139
2981.5349060363455,auto,300.1908638444881,31.895721950612216,80
2664.8963444997626,auto,265.46978054468946,32.27684783805293,112
3237.0050055147058,auto,319.17452662651255,25.736976494296844,20
3217.0937467913272,auto,319.7355704266406,28.68644348375193,34
3091.93097455929,auto,303.4669464379156,27.689975943711733,35
2853.8022844402662,auto,285.2917156329613,30.309737988607242,67
3048.8605373845503,auto,302.2534235584406,26.340768573890564,26
3713.3623818092333,auto,368.25615981274166,20.903057012140497,5
3007.348132820521,manual,297.517380772055,33.900303067638845,362
3100.775924727402,manual,310.4079347029881,32.33221401196652,280
3076.620219169861,auto,309.5373331722873,29.65819014310637,46
2748.4458212367185,auto,271.80519439582923,34.464182520040765,164
2777.486168007047,auto,279.11554088493835,28.725194415734585,48
2939.4804950481102,auto,293.67809770728314,30.378511086084192,62
3507.2980948510294,manual,351.7166220819144,26.873343968735178,73
3218.0193907714465,auto,322.9339677682192,27.705748065885324,30
3108.699073701512,auto,307.9330631081114,28.54464354367885,37
3013.9526034125174,auto,304.8961783807259,27.42801488247495,32
2838.4685438144425,auto,280.0888330512217,27.62549203476652,39
2852.4662813096834,manual,280.8782540538973,28.68186731914275,139
3381.9171144763577,auto,334.6679100665356,28.857181119104485,33
3468.5099543852384,manual,340.34854808017474,28.050799458698304,96
3078.3062081430544,manual,311.7406484055253,31.835078048992226,232
3058.6142124140492,manual,303.3846136993862,33.79317107580309,354
2962.5071021856797,auto,296.4080565865484,27.058312827293754,32
3624.7230457293967,auto,367.7160533200893,28.637949669316374,23
2712.89220896871,auto,269.83981644308017,32.0677468008885,97
2656.081526725076,manual,268.0845436710056,38.951368052176434,1090
2622.229297353706,manual,265.1209191882227,36.08893241088589,714
3353.9790445113435,auto,342.61492962594184,24.203129945442548,12
3557.9227153207885,auto,355.5007137067626,27.751511689159578,24
3766.051447165406,auto,370.3267031803499,21.447321454334833,6
3347.0114144017366,auto,333.3456418797258,28.04337935767869,27
3346.397582006545,auto,333.9727836722575,24.950793228985155,15
3293.0029631666107,auto,326.66901277724463,25.271332216041728,17
3089.4734932577853,manual,307.4312760809495,28.25505876434349,115
3296.0898118153664,auto,328.43486318219664,22.891116245880276,11
3012.6233562185266,auto,301.13888923515685,29.767265563423464,53
3322.8788449408394,auto,330.69569205680494,29.16378610236892,36
3400.4388948621367,manual,344.56029413322835,32.899896136736764,268
3091.4809388955,auto,309.3015886629322,28.146993382259943,35
3501.1220222421352,manual,347.97085771483773,32.899581499128416,247
3657.712361744632,manual,364.7764834153841,31.518876629189705,185
3142.9383658743222,auto,317.4746362632228,30.517573026391688,49
3057.5840304489316,manual,305.70999028759,31.965625853790456,238
3596.13631520529,manual,355.7523363862376,29.94171208273635,139
3369.7031787875953,manual,335.90194093368723,30.353259673312188,154
2788.6235153700536,manual,277.99989213999794,36.87249346300195,718
3041.6529401673065,auto,303.92575383193264,27.95001897052925,36
2799.289410713831,auto,284.96420774361906,33.80619122824574,129
3451.978069470031,auto,345.7084774894627,22.83061996041514,9
3611.7948109014446,auto,360.3433804262799,25.729331563921466,15
3248.0320047820633,manual,322.80406266691426,33.65439991313193,304
3340.434526975661,auto,337.53396855281983,27.69834342522267,26
2994.49496992985,auto,291.37816759518535,34.12666455530644,131
3574.9091661830385,auto,359.45121317830314,23.43959716275824,8
3477.5200792756605,manual,347.93410453653024,29.7771952695097,128
3391.792871681146,auto,338.083423721187,24.17894406648471,13
3521.3909935027773,manual,353.24972637100166,28.07447990448272,94
3150.232471332964,manual,323.04517318472716,33.52927382524405,327
3458.454953694165,manual,345.6384455065213,32.938442113526534,247
2843.8210173524244,manual,283.4024332816093,34.44924356600413,432
3122.9439654865805,manual,314.7138969028312,34.30122809697733,362
3769.128777130597,auto,379.0883791932963,24.89307397069537,10
3230.908380959516,auto,319.2621609148306,27.00627874987226,27
3072.1184311604397,auto,307.10490057435175,26.573563362646095,26
3409.4951680680524,auto,342.42974363161716,25.770454774949872,16
3173.4186232058682,auto,315.75189851256977,28.636247596383868,39
2936.6189525523037,auto,295.70591557129853,30.769767427606645,64
2894.532744126075,auto,287.24577436515426,35.16382685498647,167
3148.3294078016447,manual,313.734740298628,34.785977752743335,419
3475.629659781875,auto,349.329028767122,28.609545265434903,28
3499.66285331491,auto,352.7602711046164,28.702398807275888,26
3833.204397895054,manual,383.09065248659425,24.923690716071867,43
3066.7905008462403,auto,306.41818978458764,26.20418200257172,24
3113.039267130673,auto,313.1148409007113,27.38430415833811,30
3295.596412354728,auto,333.4332886616773,22.72178136480595,10
3215.8858886981584,auto,319.3950050868397,25.930306973473524,21
2884.2859547295534,auto,288.44252312778195,29.458464597215233,55
3061.33595400535,auto,306.2928977243448,28.052784938393675,34
3066.995480576909,auto,308.8135899778063,27.307068943045913,31
3198.667961683923,auto,319.99601954876954,29.07104440463339,36
3294.8448702116993,auto,328.7389144375248,25.366609778905598,18
3478.837914059861,auto,349.09262604630334,23.854866284960604,11
2979.944408865344,auto,299.80710452417657,25.665406902874658,22
2972.6969892685147,auto,300.963309739582,30.792653067104116,66
3019.362506827425,manual,300.595579985251,37.66604264883962,763
3182.4494428253743,manual,317.89264028336527,31.845242004173933,227
3241.236341458743,auto,321.66407169790733,29.41913520099291,39
3179.4387876443548,auto,320.8421815913257,33.01281042805626,89
3134.6390398165245,auto,313.6791435581089,29.168512973025397,39
2909.386184093306,auto,288.4090770137642,30.650519584511418,70
3600.158777796423,auto,363.2885089657632,27.663524071181506,21
2742.5089369091224,auto,277.2555989786079,32.82579785852005,122
3635.2791182319697,auto,369.0257531226438,24.031757993797115,9
3204.8962609435825,auto,318.3290725851093,28.02319751794534,33
3722.3589652195897,auto,370.99859562126323,21.851337757186045,6
3126.3698416288444,manual,316.7389611806072,31.975131331347306,243
2828.1116023238824,auto,281.5488970016598,32.73944361270391,110
3436.013222105355,auto,346.2370991352337,25.75720684864418,16
3221.6015687674035,auto,316.56944714724193,28.72191061208666,35
3125.664743419974,auto,309.17781106839567,32.09489900274403,72
3157.7655226792235,manual,315.1748064577268,32.01069935290672,228
3045.1921333489704,auto,304.815964798518,30.138216368180174,56
2712.7592497374253,auto,265.4568727147132,33.40277386193187,144
2405.990936931464,auto,243.3491875856215,31.43117454137336,115
3304.594225510969,auto,328.8428260645327,23.95992999507869,14
3293.1072548014477,manual,332.87153306516495,24.90694383803202,53
3029.8507379458133,auto,303.4859014821097,28.17454937049697,36
3196.6971620501713,auto,320.45995618605457,23.161517751964432,12
3376.915207011095,manual,337.49645481866924,29.969867231512833,141
3599.4637589328836,auto,357.0205491247679,27.732313905898774,23
3356.162327669182,auto,341.1695768769689,26.086580101908837,19
3252.9284150521767,auto,322.4892669455585,20.649683858416928,7
2945.413012509711,auto,296.55181930357924,36.262949251617144,203
3518.6359400962474,auto,353.72962531766626,26.190189619834477,17
3680.9353791394997,auto,370.407102427514,18.435940039367047,3
3053.3168971625473,auto,308.09118374018027,29.310471503707177,47
3460.7548265437044,auto,345.11362797232806,23.332843664319178,10
2755.5092072090497,auto,272.2578184317493,30.11559183583905,71
2593.5212033954285,manual,260.9402889697956,33.86004199590562,437
2875.2982551491727,auto,287.74637359064315,30.637513545479745,68
3246.443888680576,auto,327.1831991744047,24.592103411132037,15
2771.001901268157,auto,274.2290526570745,30.9200640108953,79
2746.1320196343813,auto,276.9925018831478,25.685792031554087,28
3114.7811678920416,manual,308.39779999026797,30.869978313768225,191
3385.0098624672924,auto,341.3745134035923,22.786288697452893,9
3124.210537981135,auto,312.35247570422905,28.02542626793432,35
3224.022182725229,auto,318.06823271249647,29.531607375155133,42
3202.2946852438945,auto,318.33000333693786,26.742661400586673,24
2840.5349618895784,auto,279.7648914470849,31.197163563023782,76
3467.012440116566,auto,344.3658880815569,27.866152369682542,25
3316.3203246088506,manual,332.41715714957985,32.47457867394759,237
3298.472173661452,manual,332.0729372898146,31.519379785826512,205
3021.0642501104467,auto,304.8175952971196,30.558926233565067,57
3495.2994880774045,manual,350.607443620867,30.539342117764956,160
3043.915469117251,auto,302.6671310449487,28.856377583778794,41
3086.3847476703995,auto,300.9392971868297,30.97833794224859,66
2960.685774376046,auto,293.1705049708777,31.555237525327065,75
3023.8386982383486,auto,303.4132878067928,28.35083450354503,39
3238.5572131452664,auto,324.26818724114696,28.88420414747901,37
3109.2170946407605,auto,310.08531300127015,27.971281729817736,32
2859.1476282959657,auto,285.7694831349287,28.88763592520845,52
2958.602450414213,auto,295.3821638121355,27.637500863507114,36
3208.3432149809632,manual,320.174918175146,32.18096822850784,253
3428.8446768542703,auto,349.42094457204774,24.47456478498384,13
2475.9158273365756,manual,247.9853616739996,37.32723170348354,926
2914.1329266495263,auto,294.96809423571733,29.967223544356997,56
2889.3733388548817,auto,282.73567944142104,30.866878349348926,72
3426.6479902312763,auto,339.9836810069401,27.246958404117297,22
3022.3085442630836,manual,300.28469350631514,30.51793739148961,175
3420.336108675015,auto,343.0350885225307,25.88034807118473,17
3963.1505414252015,manual,398.7866114092895,27.797972204445124,75
3460.392662931387,auto,344.8379129588965,27.44703307493765,23
2978.842761780853,auto,297.3857986192418,25.805517704628755,24
3150.8658416496296,auto,314.01529439485535,23.831261717518387,14
2637.65416779621,manual,265.3992222745072,36.93568374588771,773
3362.1689880624904,auto,334.688819197734,22.193017177301414,9
3290.4314015711298,auto,334.24142494813054,27.43080323293345,25
3203.2201635335355,auto,319.0583686994465,26.30652388707241,23
2834.0273929030222,manual,287.0222816706664,37.158607702920655,796
3570.1191285192663,auto,353.4649416494385,21.712377984003282,7
3470.4805587986525,auto,352.18362466834196,24.9752993605098,14
2936.1478887374674,auto,294.5746790461128,29.54740108525875,55
3008.860879701616,manual,295.92153967036273,37.963509560216046,787
3606.279229176642,manual,364.4323416247289,28.21898496327053,91
3012.1057718510524,auto,302.6341217354143,28.6384455060587,41
3286.6668170746266,auto,327.8530543093638,23.169780583910523,11
3399.1671108894207,manual,336.50084907404215,31.283696793882214,165
3224.9300413168794,auto,321.69835625092236,26.244961559550994,23
3028.0481979657734,auto,305.49535747852605,28.097510794369377,35
3317.2446067785154,auto,335.70556191978073,27.081933881420163,23
3334.5309455689603,auto,333.58872651579935,21.41571446657714,7
2890.161202186301,manual,292.04229678867426,32.45257079849804,289
3490.897769638295,auto,347.9380658085514,23.193593406778295,9
3325.3981060106166,auto,329.76321141077256,25.609205586047068,19
3114.6365749543393,auto,308.6300886710611,25.996793754439437,23
3535.362569892177,auto,351.29067425352406,25.424313522653254,15
3335.985980951444,auto,329.2627241985593,25.15262391595098,16
3455.586255753954,auto,345.95177217908736,23.72368169846576,11
3500.694652474234,auto,344.77164178794584,25.351052446596675,16
3494.2803734765857,auto,351.83301108083157,28.777887357322562,26
3472.566075308395,auto,350.0663899881504,26.71412510904707,19
3427.8314337900247,manual,342.72102484903456,30.368815084313074,152
3236.9826753178536,auto,327.2441451897972,26.33876903361097,22
3095.6016088465385,manual,316.0659078173641,30.366448566037324,160
2968.6643256422567,auto,294.2138453199094,33.785230642434804,123
3212.6181465564905,auto,318.41886208349405,29.33803769978875,38
3377.63410195908,auto,340.6252622239049,24.485580128153927,13
3442.050561947346,auto,345.825518141649,25.582136067804065,16
3571.3162778169853,auto,356.8240392112319,24.757309918404857,12
3071.3006355584857,auto,302.7202981725399,28.469320629935893,39
3443.5380936821357,auto,345.7598870656767,22.745402521654608,9
3210.6808741857226,manual,315.9469790229336,32.53644391071175,256
3029.793064616154,auto,305.0056936680974,28.859286065450807,40
3513.078466853436,auto,352.67643442432734,28.90203353899798,28
3424.816462917691,manual,341.6571353839058,33.1747809748221,270
3156.886993395964,manual,313.7964662381874,31.278620237045285,190
2868.111963581929,auto,284.0629203666321,26.7748211280332,31
3146.2148213624923,auto,316.57925279071355,31.48118803448116,62
3439.3278703633364,auto,346.2461902234018,26.40440325174333,17
3388.4799757387646,auto,333.9035582435386,28.421228220322593,31
2477.9492734033875,auto,241.90113572541478,34.174005615482315,207
3724.2499920476544,auto,372.9702086931288,20.535382462598747,4
3333.3702435752716,auto,336.789035595008,25.276122907842602,17
3438.967363291606,manual,343.973560199169,30.955461435470355,169
4022.5581778327132,auto,391.862622112071,21.323603885031936,5
3118.5993547403314,auto,310.3480587447061,22.548582896251553,12
3479.04982179537,auto,345.08700012461736,21.140172103033848,7
3195.515295395265,manual,323.61717440369955,35.38496886381909,455
2845.6429253538095,auto,280.1311395529551,32.01809184373748,96
3198.470977986336,manual,319.1342448649767,31.06463382651869,177
3284.998435464654,auto,324.92727648351166,28.466791950387297,34
3718.8220449315286,auto,373.19202643259985,21.18124682310065,5
3237.0275436840134,manual,319.7143872441601,27.728385898890828,104
3743.3181812772423,auto,371.65342054007726,25.703997570460345,13
3474.109328105791,auto,347.4848907509375,26.069252142809134,17
3885.2255027899246,auto,387.05903584587577,20.431837464159113,4
2995.9070581131245,auto,300.1441989870164,28.43165855887325,41
3327.490534705666,auto,332.1550025868991,23.963986992573513,12
3613.978811889234,auto,361.7852479397126,23.516379208602498,9
3059.5505024500744,manual,301.41026399318895,28.691409406323128,119
3107.0108069966846,auto,310.14193347780616,31.786088173611272,68
3163.968658437806,auto,318.3277533646235,26.29634557470783,22
3291.111548502529,manual,329.3305909745131,28.900355135991152,116
3543.0664556156685,auto,358.9575104594981,25.100720455044385,13
3276.5187794172293,manual,336.25025255565765,31.48717259331298,199
3411.6657207028816,manual,346.82979174590264,28.726446681520763,106
3480.214482166957,manual,349.56745747248533,31.632475582981883,185
2814.2225247532947,auto,283.4626057241872,31.341509162861207,89
3143.447672665463,auto,312.17819800198964,28.41179160132566,34
3503.839460050549,auto,355.5687910468424,23.412912222352443,10
3791.368220269731,auto,375.40300866330193,26.451774956049352,15
3046.1698631427607,auto,300.3678189552527,30.973158898398367,67
2924.1526518230303,auto,291.3857231509865,30.104454057825865,57
2730.6520031203067,auto,275.5591014496748,30.10130173258988,65
3054.819081832058,manual,306.33809061596247,35.063443127508876,418
3855.4829398770107,manual,387.75852885199913,31.9098901882909,169
3358.44961132478,auto,339.6309862957005,26.043885792489966,18
3891.8729590662556,auto,387.7039012503255,22.1372849813431,6
3060.214502442865,auto,301.85828637345463,31.90033575304803,80
3164.8610053522793,auto,320.82171438900156,24.820381920225827,17
2678.7221235458455,auto,273.76076455061997,30.15648056926813,70
2741.248862291284,auto,273.2411969860645,27.875488399002556,42
3637.5573094939514,auto,359.94064496053676,23.909394802456312,10
3238.2545033717124,auto,325.4788553083453,24.500390440464766,15
3276.730649571523,manual,326.96948048089183,33.91679570117334,335
3567.2768921185525,auto,357.9210845525451,21.884329877396734,7
3276.295914510562,auto,330.28965734466357,25.939955115961602,19
3538.3627409792252,auto,354.40761248509097,23.529170536827195,10
2960.1899428651864,auto,299.71364936847925,28.79268508224231,42
3495.1243369604263,auto,342.16737108590627,28.19297276895385,26
2835.078537825861,auto,284.2127245060744,33.08394895861366,119
2929.047926713007,auto,293.1411149456749,29.458990143874622,56
3200.0384306019973,manual,318.4579854424582,29.759096481834803,153
3070.577037831428,manual,311.2286397396385,33.64034453316117,334
3197.2600282501917,auto,321.7752548392586,27.71696676333702,29
3256.994325256541,auto,319.07155755136114,21.54399383552574,9
3082.3118467038075,manual,312.0738980535775,29.777565828883354,142
2968.682981407954,manual,299.76575200508063,32.57672631790507,281
3164.88613293235,auto,316.20643558807154,27.317937032120632,29
2660.837367654135,manual,269.61417752695706,35.13040003884042,513
3663.548063781962,auto,364.56566158764736,25.795168878815524,15
2989.2538279138903,auto,291.9558804247733,29.53109136002228,51
3279.921749691907,auto,323.8873708845162,25.270148121172063,18
3135.614380843719,auto,311.0106576518064,25.451575762426824,20
3114.4280477109555,auto,315.63948682433994,26.776966350799405,25
2768.4232412135657,manual,277.87406311222225,34.38398901900508,450
2826.490191947718,auto,279.4039998530927,31.174468473656063,79
3370.363267849041,auto,335.96427916036714,26.27665760540773,19
3112.1060928983434,auto,306.7566210315311,26.88014624596986,28
3362.53571266692,auto,331.3855782313474,27.976166408257626,29
3176.7653096256954,auto,319.24280956275874,26.191241781947532,21
3080.0791935538978,auto,304.84750947059894,25.1665231912269,20
3470.2350007510504,auto,350.8158974756571,23.14250677094388,9
3037.572420073715,auto,305.3159034305867,30.289947886644153,54
3088.247417248992,auto,303.39816273990965,31.88633218234912,77
3291.1463739801316,auto,323.0449952136116,31.78354399926569,66
2948.0320293456207,auto,298.08308078010833,26.23907761975773,26
3010.0796488992714,auto,297.32404877423824,27.37880857373419,36
2972.4016973394637,auto,297.69586791641666,30.548228811173004,61
3326.2234357230377,auto,332.95850605314564,27.63899505825379,27
3280.4751724971484,auto,330.50122894116646,28.209145305987473,30
3203.6701957828927,manual,321.9427970346647,27.71089697791416,99
2969.582384041254,auto,292.0727542397342,29.88457352884559,55
3219.132966386196,auto,318.7910216987967,28.183490005655887,33
3560.237805461451,manual,354.0436653072472,29.509048065930468,122
3345.918465036098,auto,330.70762048824747,28.412960310990663,32
3239.3073887320757,auto,319.43281493207627,30.563538290019288,53
3062.797790548941,auto,311.2315010547242,27.32599533609205,28
3216.5964153244677,manual,325.3189449565921,27.711937929998747,89
3619.4331077397756,auto,358.5183169829894,21.623566831477312,7
2991.9278779167525,manual,304.5522392624423,36.038950957307726,543
3003.658708151207,auto,297.8423993664321,31.273371196639605,69
3528.9594249855413,auto,357.4490497706962,25.730498038060947,14
2964.6855576946996,manual,299.74690412937156,34.789252127146526,416
2996.8989712098705,auto,297.82920571293647,23.7226348065368,16
2931.9680893210275,auto,296.56938357383234,28.32124956842464,40
2787.1986897991696,auto,280.51097483512876,29.149774481281813,54
3347.220388214693,auto,334.9727215857567,26.480965786931872,21
3274.619119345048,manual,328.70110908671506,26.25182711247502,67
3279.217131242914,manual,328.0844126740346,28.238851164019497,107
3244.41021950143,auto,330.2841953273948,21.66828000673027,8
3162.4678670657295,auto,313.98768818747317,28.37660603272966,31
3312.2358693732294,auto,325.50281315777977,26.45323761818178,21
3094.0586948046953,auto,312.41921946866574,29.589254844530632,43
3365.258062150165,auto,335.9985592437326,31.58120172973687,53
2783.5174617971256,auto,278.4734066182644,33.51816813593859,129
3249.9440221136374,auto,326.03068702810924,27.88560144181784,30
2911.7013813156836,auto,292.17615851834336,28.008307473681608,40
3347.384761662586,auto,331.8109973507172,29.413083428131845,39
3012.6818792420054,auto,306.0730726376529,26.927595958547812,28
2773.8371395977124,auto,278.4937952060269,29.284153894908616,55
3160.7271150513907,auto,318.0131988994928,25.291256082270607,20
3124.8860127270736,manual,317.29665009292245,32.69280438445628,265
3418.3899068047294,manual,339.9456454634787,30.812926450731656,163
3252.059370232286,auto,332.27455224852184,26.016534620445874,17
3251.1506721551514,auto,325.1191608567777,25.443919274268765,19
3696.7121601572703,auto,369.4788530453548,23.621522292336646,9
2941.198190823483,auto,296.60553925716005,25.52415908990582,22
2516.9293543951007,auto,251.31143964921148,32.663939328435596,132
3072.5857631999793,manual,305.4167551513708,32.93408469765415,301
3496.0491293093646,manual,346.30979285775135,33.402655407644495,261
3389.761369901516,auto,337.342387770444,24.481967360280876,14
3017.217509961698,manual,298.0136817507095,27.378454220785102,103
3302.6160288839296,manual,326.93929546823733,29.479739233608225,135
3482.28801649364,manual,345.5183619431431,31.799991915553033,196
3435.08816863811,manual,342.7008081148432,33.65044683076937,277
3782.132775809633,auto,379.5590227656782,22.979377927301154,7
2979.086056391689,auto,297.0090407325367,32.81795928335882,95
3004.274535751979,auto,301.7984383802294,33.05435436412142,101
3180.242356611154,manual,319.7079859930026,30.579968376384823,161
2723.2339138309635,auto,273.35643156403665,34.78319641033957,182
3087.4832609662085,auto,303.6150507705529,31.430167713932647,71
2866.492725817678,auto,287.910426542496,28.081641210101886,43
3580.3719247577055,manual,351.98401083637435,30.636832408727905,146
2915.5388551970605,manual,291.03217524567833,32.484430290189735,276
3202.576709068098,auto,325.2818146124265,29.85827616307297,46
2913.192141426088,auto,293.2468123652927,31.691076405314753,79
3388.6897204079623,auto,334.657398270234,28.634912486909887,31
3305.8146169396177,manual,337.2399715764206,31.088946222983452,169
3215.9844582367787,auto,321.18082203109986,28.07364511201897,31
3107.049765183496,auto,311.653668464376,29.974418477382674,50
3721.4442481995734,auto,376.3883915331316,23.195866576460364,8
3911.71890752339,auto,392.1926714852132,26.142307049338214,13
3730.424189590275,manual,377.554860143004,25.065711863420397,45
3811.6587804177598,manual,383.9723158959691,28.005787275703014,81
2957.3797161950674,auto,296.78545750930545,27.492693615571888,33
3715.2371705448877,auto,368.9886249619232,24.167038516093807,10
3390.0905887036934,manual,344.4144627540845,32.92274296471001,262
3800.7383898098833,auto,378.3161605673349,27.484934755889356,18
3378.565023559272,manual,337.1499033911633,30.345281899392226,154
3254.3586419493995,manual,322.0801446111188,34.30006375774515,355
3384.8929094069267,manual,337.4371375103708,29.607138361125614,136
3150.303955014427,auto,313.33307320124425,27.65874667463637,30
3629.2657226932097,auto,364.5657105087215,27.248427308826884,18
3146.611282928204,auto,311.63331916328104,28.245462102307368,35
3358.6428116291004,auto,335.44000505551287,27.85347314115567,27
3470.631554640603,manual,348.1185495139654,30.04496947520795,139
